Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,ETF
7261,MAZDA MOTOR CORP,Consumer Discretionary,Equity,"139,153.99",0.10,"139,153.99","20,000.00",6.96,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3289,TOKYU FUDOSAN HOLDINGS CORP,Real Estate,Equity,"138,990.20",0.10,"138,990.20","16,000.00",8.69,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9602,TOHO (TOKYO) LTD,Communication,Equity,"138,665.78",0.10,"138,665.78","15,000.00",9.24,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3626,TIS INC,Information Technology,Equity,"138,599.64",0.10,"138,599.64","6,000.00",23.10,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
5929,SANWA HOLDINGS CORP,Industrials,Equity,"138,448.46",0.10,"138,448.46","6,000.00",23.07,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4403,NOF CORP,Materials,Equity,"138,108.29",0.10,"138,108.29","7,000.00",19.73,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6869,SYSMEX CORP,Health Care,Equity,"135,831.05",0.09,"135,831.05","15,000.00",9.06,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6806,HIROSE ELECTRIC LTD,Information Technology,Equity,"135,783.80",0.09,"135,783.80","1,000.00",135.78,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4768,OTSUKA CORP,Information Technology,Equity,"134,404.23",0.09,"134,404.23","7,000.00",19.20,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6856,HORIBA LTD,Information Technology,Equity,"132,193.14",0.09,"132,193.14","1,000.00",132.19,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2267,YAKULT HONSHA LTD,Consumer Staples,Equity,"132,060.85",0.09,"132,060.85","8,000.00",16.51,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6845,AZBIL CORP,Information Technology,Equity,"131,714.38",0.09,"131,714.38","14,000.00",9.41,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2897,NISSIN FOODS HOLDINGS LTD,Consumer Staples,Equity,"131,141.14",0.09,"131,141.14","7,000.00",18.73,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4732,USS LTD,Consumer Discretionary,Equity,"130,511.20",0.09,"130,511.20","12,000.00",10.88,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9041,KINTETSU GROUP HOLDINGS LTD,Industrials,Equity,"129,037.14",0.09,"129,037.14","6,000.00",21.51,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6465,HOSHIZAKI CORP,Industrials,Equity,"127,953.64",0.09,"127,953.64","4,000.00",31.99,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
5101,YOKOHAMA RUBBER LTD,Consumer Discretionary,Equity,"127,638.67",0.09,"127,638.67","3,000.00",42.55,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3861,OJI HOLDINGS CORP,Materials,Equity,"127,207.79",0.09,"127,207.79","24,000.00",5.30,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4183,MITSUI CHEMICALS INC,Materials,Equity,"124,602.35",0.09,"124,602.35","10,000.00",12.46,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
5714,DOWA HOLDINGS LTD,Materials,Equity,"123,367.67",0.09,"123,367.67","2,000.00",61.68,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6965,HAMAMATSU PHOTONICS,Information Technology,Equity,"122,964.50",0.09,"122,964.50","10,000.00",12.30,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4042,TOSOH CORP,Materials,Equity,"122,813.32",0.09,"122,813.32","8,000.00",15.35,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7459,MEDIPAL HOLDINGS CORP,Health Care,Equity,"122,498.35",0.09,"122,498.35","7,000.00",17.50,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4021,NISSAN CHEMICAL CORP,Materials,Equity,"122,271.57",0.09,"122,271.57","3,000.00",40.76,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3288,OPEN HOUSE GROUP LTD,Consumer Discretionary,Equity,"121,465.24",0.08,"121,465.24","2,000.00",60.73,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3391,TSURUHA HOLDINGS INC,Consumer Staples,Equity,"120,932.06",0.08,"120,932.06","9,360.00",12.92,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2413,M3 INC,Health Care,Equity,"119,852.59",0.08,"119,852.59","12,000.00",9.99,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9513,ELECTRIC POWER DEVELOPMENT LTD,Utilities,Equity,"118,743.90",0.08,"118,743.90","5,000.00",23.75,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9506,TOHOKU ELECTRIC POWER INC,Utilities,Equity,"117,975.37",0.08,"117,975.37","16,000.00",7.37,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9142,KYUSHU RAILWAY,Industrials,Equity,"117,861.98",0.08,"117,861.98","5,000.00",23.57,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2587,SUNTORY BEVERAGE & FOOD LTD,Consumer Staples,Equity,"117,118.65",0.08,"117,118.65","4,000.00",29.28,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8804,TOKYO TATEMONO LTD,Real Estate,Equity,"117,106.05",0.08,"117,106.05","5,000.00",23.42,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
1942,KANDENKO LTD,Industrials,Equity,"116,016.25",0.08,"116,016.25","3,000.00",38.67,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3086,J.FRONT RETAILING LTD,Consumer Discretionary,Equity,"109,666.45",0.08,"109,666.45","7,000.00",15.67,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4151,KYOWA KIRIN LTD,Health Care,Equity,"108,872.72",0.08,"108,872.72","7,000.00",15.55,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4704,TREND MICRO INC,Information Technology,Equity,"108,778.23",0.08,"108,778.23","3,000.00",36.26,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6724,SEIKO EPSON CORP,Information Technology,Equity,"107,719.93",0.07,"107,719.93","8,000.00",13.46,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
1951,EXEO GROUP INC,Industrials,Equity,"106,661.63",0.07,"106,661.63","6,000.00",17.78,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4182,MITSUBISHI GAS CHEMICAL INC,Materials,Equity,"106,661.63",0.07,"106,661.63","4,000.00",26.67,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7003,MITSUI E&S LTD,Industrials,Equity,"106,264.76",0.07,"106,264.76","3,000.00",35.42,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3064,MONOTARO LTD,Industrials,Equity,"104,828.50",0.07,"104,828.50","9,000.00",11.65,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3231,NOMURA REAL ESTATE HOLDINGS INC,Real Estate,Equity,"104,519.83",0.07,"104,519.83","16,000.00",6.53,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9007,ODAKYU ELECTRIC RAILWAY LTD,Industrials,Equity,"104,003.28",0.07,"104,003.28","10,000.00",10.40,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
1721,COMSYS HOLDINGS CORP,Industrials,Equity,"103,562.32",0.07,"103,562.32","3,000.00",34.52,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
HBCFT,CASH COLLATERAL JPY HBCFT,Cash and/or Derivatives,Cash Collateral and Margins,"103,322.94",0.07,"103,322.94","16,402,000.00",0.63,Japan,--,USD,158.75,JPXN
7729,TOKYO SEIMITSU LTD,Information Technology,Equity,"102,365.43",0.07,"102,365.43","1,000.00",102.37,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
5105,TOYO TIRE CORP,Consumer Discretionary,Equity,"100,362.22",0.07,"100,362.22","4,000.00",25.09,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3038,KOBE BUSSAN LTD,Consumer Staples,Equity,"97,955.84",0.07,"97,955.84","5,000.00",19.59,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6368,ORGANO CORP,Industrials,Equity,"97,294.40",0.07,"97,294.40","1,000.00",97.29,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7276,KOITO MANUFACTURING LTD,Consumer Discretionary,Equity,"97,174.71",0.07,"97,174.71","6,000.00",16.20,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9143,SG HOLDINGS LTD,Industrials,Equity,"96,066.02",0.07,"96,066.02","10,000.00",9.61,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9064,YAMATO HOLDINGS LTD,Industrials,Equity,"91,795.02",0.06,"91,795.02","8,000.00",11.47,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4626,TAIYO HOLDINGS LTD,Materials,Equity,"90,711.52",0.06,"90,711.52","3,000.00",30.24,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4527,ROHTO PHARMACEUTICAL LTD,Consumer Staples,Equity,"90,276.86",0.06,"90,276.86","6,000.00",15.05,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
1808,HASEKO CORP,Consumer Discretionary,Equity,"88,853.19",0.06,"88,853.19","5,000.00",17.77,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
5805,SWCC CORP,Industrials,Equity,"88,758.70",0.06,"88,758.70","1,000.00",88.76,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
5344,MARUWA (OWARIASAHI) LTD,Information Technology,Equity,"88,342.94",0.06,"88,342.94",200.00,441.71,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7649,SUGI HOLDINGS LTD,Consumer Staples,Equity,"87,536.62",0.06,"87,536.62","4,000.00",21.88,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8227,SHIMAMURA LTD,Consumer Discretionary,Equity,"86,453.12",0.06,"86,453.12","4,000.00",21.61,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2181,PERSOL HOLDINGS LTD,Industrials,Equity,"86,140.04",0.06,"86,140.04","57,000.00",1.51,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4088,AIR WATER INC,Materials,Equity,"85,306.62",0.06,"85,306.62","6,000.00",14.22,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
1969,TAKASAGO THERMAL ENGINEERING LTD,Industrials,Equity,"84,682.98",0.06,"84,682.98","3,000.00",28.23,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3405,KURARAY LTD,Materials,Equity,"84,260.92",0.06,"84,260.92","8,000.00",10.53,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9009,KEISEI ELECTRIC RAILWAY LTD,Industrials,Equity,"83,013.64",0.06,"83,013.64","11,000.00",7.55,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8253,CREDIT SAISON LTD,Financials,Equity,"82,925.45",0.06,"82,925.45","3,000.00",27.64,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8020,KANEMATSU CORP,Industrials,Equity,"82,528.58",0.06,"82,528.58","6,000.00",13.75,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7164,ZENKOKU HOSHO LTD,Financials,Equity,"81,539.58",0.06,"81,539.58","4,000.00",20.38,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
5021,COSMO ENERGY HOLDINGS LTD,Energy,Equity,"80,638.76",0.06,"80,638.76","3,000.00",26.88,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
5076,INFRONEER HOLDINGS INC,Industrials,Equity,"79,523.76",0.06,"79,523.76","6,000.00",13.25,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6460,SEGA SAMMY HOLDINGS INC,Consumer Discretionary,Equity,"79,514.32",0.06,"79,514.32","5,000.00",15.90,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9006,KEIKYU CORP,Industrials,Equity,"78,440.27",0.05,"78,440.27","8,000.00",9.81,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4980,DEXERIALS CORP,Information Technology,Equity,"77,183.53",0.05,"77,183.53","5,000.00",15.44,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8252,MARUI GROUP LTD,Financials,Equity,"76,676.43",0.05,"76,676.43","4,000.00",19.17,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
5393,NICHIAS CORP,Industrials,Equity,"76,500.05",0.05,"76,500.05","4,000.00",19.13,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7951,YAMAHA CORP,Consumer Discretionary,Equity,"76,443.35",0.05,"76,443.35","10,000.00",7.64,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4613,KANSAI PAINT LTD,Materials,Equity,"76,270.12",0.05,"76,270.12","5,000.00",15.25,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
5444,YAMATO KOGYO LTD,Materials,Equity,"75,435.45",0.05,"75,435.45","1,000.00",75.44,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8088,IWATANI CORP,Energy,Equity,"75,366.15",0.05,"75,366.15","6,000.00",12.56,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4385,MERCARI INC,Consumer Discretionary,Equity,"75,158.27",0.05,"75,158.27","3,000.00",25.05,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9008,KEIO CORP,Industrials,Equity,"74,525.18",0.05,"74,525.18","15,000.00",4.97,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4967,KOBAYASHI PHARMACEUTICAL LTD,Consumer Staples,Equity,"74,320.45",0.05,"74,320.45","2,000.00",37.16,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
1332,NISSUI CORP,Consumer Staples,Equity,"73,362.94",0.05,"73,362.94","9,000.00",8.15,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3291,IIDA GROUP HOLDINGS LTD,Consumer Discretionary,Equity,"73,309.40",0.05,"73,309.40","5,000.00",14.66,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4912,LION CORP,Consumer Staples,Equity,"71,920.38",0.05,"71,920.38","7,000.00",10.27,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6323,RORZE CORP,Information Technology,Equity,"68,487.20",0.05,"68,487.20","3,000.00",22.83,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6305,HITACHI CONSTRUCTION MACHINERY LTD,Industrials,Equity,"68,411.60",0.05,"68,411.60","2,000.00",34.21,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
1662,JAPAN PETROLEUM EXPLORATION LTD,Energy,Equity,"68,285.62",0.05,"68,285.62","5,000.00",13.66,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6141,DMG MORI LTD,Industrials,Equity,"68,033.64",0.05,"68,033.64","4,000.00",17.01,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3092,ZOZO INC,Consumer Discretionary,Equity,"67,624.18",0.05,"67,624.18","10,000.00",6.76,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
5947,RINNAI CORP,Consumer Discretionary,Equity,"66,843.05",0.05,"66,843.05","3,000.00",22.28,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8439,TOKYO CENTURY CORP,Financials,Equity,"66,726.51",0.05,"66,726.51","5,000.00",13.35,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9507,SHIKOKU ELECTRIC POWER INC,Utilities,Equity,"65,387.89",0.05,"65,387.89","6,000.00",10.90,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4203,SUMITOMO BAKELITE LTD,Materials,Equity,"65,022.52",0.05,"65,022.52","2,000.00",32.51,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
5991,NHK SPRING LTD,Consumer Discretionary,Equity,"64,707.55",0.05,"64,707.55","4,000.00",16.18,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4516,NIPPON SHINYAKU LTD,Health Care,Equity,"64,316.99",0.04,"64,316.99","2,000.00",32.16,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8729,SONY FINANCIAL GROUP INC,Financials,Equity,"63,851.46",0.04,"63,851.46","69,000.00",0.93,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6005,MIURA LTD,Industrials,Equity,"63,573.66",0.04,"63,573.66","3,000.00",21.19,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6590,SHIBAURA MECHATRONICS CORP,Information Technology,Equity,"62,742.13",0.04,"62,742.13","2,000.00",31.37,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6417,SANKYO LTD,Consumer Discretionary,Equity,"61,954.71",0.04,"61,954.71","5,000.00",12.39,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
1719,HAZAMA ANDO CORP,Industrials,Equity,"61,812.97",0.04,"61,812.97","5,000.00",12.36,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8056,BIPROGY INC,Information Technology,Equity,"61,494.85",0.04,"61,494.85","2,000.00",30.75,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6728,ULVAC INC,Information Technology,Equity,"61,469.65",0.04,"61,469.65","1,000.00",61.47,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2264,MORINAGA MILK INDUSTRY LTD,Consumer Staples,Equity,"61,293.27",0.04,"61,293.27","2,000.00",30.65,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3132,MACNICA HOLDINGS INC,Information Technology,Equity,"60,612.93",0.04,"60,612.93","4,000.00",15.15,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2871,NICHIREI CORP,Consumer Staples,Equity,"60,301.11",0.04,"60,301.11","5,000.00",12.06,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4716,ORACLE JAPAN CORP,Information Technology,Equity,"59,875.90",0.04,"59,875.90","1,000.00",59.88,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7988,NIFCO INC,Consumer Discretionary,Equity,"59,630.22",0.04,"59,630.22","2,000.00",29.82,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3107,DAIWABO HOLDINGS LTD,Information Technology,Equity,"59,075.88",0.04,"59,075.88","3,000.00",19.69,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2531,TAKARA HOLDINGS INC,Consumer Staples,Equity,"59,041.23",0.04,"59,041.23","5,000.00",11.81,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
1959,KRAFTIA CORP,Industrials,Equity,"58,660.12",0.04,"58,660.12","1,000.00",58.66,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7762,CITIZEN WATCH LTD,Information Technology,Equity,"58,206.56",0.04,"58,206.56","5,000.00",11.64,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8130,SANGETSU CORP,Consumer Discretionary,Equity,"57,639.61",0.04,"57,639.61","3,000.00",19.21,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2229,CALBEE INC,Consumer Staples,Equity,"57,526.22",0.04,"57,526.22","3,000.00",19.18,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4681,RESORT TRUST INC,Consumer Discretionary,Equity,"57,277.39",0.04,"57,277.39","5,000.00",11.46,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3769,GMO PAYMENT GATEWAY INC,Financials,Equity,"56,373.43",0.04,"56,373.43","1,000.00",56.37,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7282,TOYODA GOSEI LTD,Consumer Discretionary,Equity,"55,296.23",0.04,"55,296.23","2,000.00",27.65,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6707,SANKEN ELECTRIC LTD,Information Technology,Equity,"55,264.73",0.04,"55,264.73","1,000.00",55.26,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2670,ABC MART INC,Consumer Discretionary,Equity,"54,785.98",0.04,"54,785.98","3,000.00",18.26,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4202,DAICEL CORP,Materials,Equity,"54,722.98",0.04,"54,722.98","7,000.00",7.82,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9065,SANKYU INC,Industrials,Equity,"54,691.49",0.04,"54,691.49","1,000.00",54.69,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8174,NIPPON GAS LTD,Utilities,Equity,"54,672.59",0.04,"54,672.59","3,000.00",18.22,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8424,FUYO GENERAL LEASE LTD,Financials,Equity,"54,263.13",0.04,"54,263.13","2,000.00",27.13,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2371,KAKAKU.COM INC,Communication,Equity,"54,250.53",0.04,"54,250.53","4,000.00",13.56,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2811,KAGOME LTD,Consumer Staples,Equity,"52,395.35",0.04,"52,395.35","3,000.00",17.47,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6544,JAPAN ELEVATOR SERVICE HOLDINGS LT,Industrials,Equity,"52,348.11",0.04,"52,348.11","5,000.00",10.47,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8078,HANWA LTD,Industrials,Equity,"52,001.64",0.04,"52,001.64","5,000.00",10.40,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7867,TOMY LTD,Consumer Discretionary,Equity,"51,847.30",0.04,"51,847.30","3,000.00",17.28,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7014,NAMURA SHIPBUILDING LTD,Industrials,Equity,"51,340.20",0.04,"51,340.20","2,000.00",25.67,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3774,INTERNET INITIATIVE JAPAN INC,Communication,Equity,"50,807.90",0.04,"50,807.90","3,000.00",16.94,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9302,MITSUI-SOKO HOLDINGS LTD,Industrials,Equity,"50,760.65",0.04,"50,760.65","2,000.00",25.38,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7211,MITSUBISHI MOTORS CORP,Consumer Discretionary,Equity,"50,722.86",0.04,"50,722.86","24,000.00",2.11,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8098,INABATA LTD,Industrials,Equity,"50,395.29",0.04,"50,395.29","2,000.00",25.20,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4401,ADEKA CORP,Materials,Equity,"49,929.13",0.03,"49,929.13","2,000.00",24.96,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4666,PARK24 LTD,Industrials,Equity,"49,903.93",0.03,"49,903.93","4,000.00",12.48,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8410,SEVEN BANK LTD,Financials,Equity,"49,616.68",0.03,"49,616.68","29,000.00",1.71,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9989,SUNDRUG LTD,Consumer Staples,Equity,"48,757.44",0.03,"48,757.44","2,000.00",24.38,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2327,NS SOLUTIONS CORP,Information Technology,Equity,"48,278.69",0.03,"48,278.69","2,000.00",24.14,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9069,SENKO GROUP HOLDINGS LTD,Industrials,Equity,"48,039.31",0.03,"48,039.31","4,000.00",12.01,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
5471,DAIDO STEEL LTD,Materials,Equity,"47,673.94",0.03,"47,673.94","4,000.00",11.92,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
417A,BLUE ZONES HOLDINGS LTD,Consumer Staples,Equity,"47,598.35",0.03,"47,598.35","4,000.00",11.90,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3116,TOYOTA BOSHOKU CORP,Consumer Discretionary,Equity,"47,321.18",0.03,"47,321.18","3,000.00",15.77,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3549,KUSURI NO AOKI HOLDINGS LTD,Consumer Staples,Equity,"47,195.19",0.03,"47,195.19","2,000.00",23.60,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
5857,ARE HOLDINGS INC,Materials,Equity,"46,867.62",0.03,"46,867.62","2,000.00",23.43,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4194,VISIONAL INC,Industrials,Equity,"46,735.33",0.03,"46,735.33","1,000.00",46.74,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7564,WORKMAN LTD,Consumer Discretionary,Equity,"45,355.76",0.03,"45,355.76","1,000.00",45.36,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8060,CANON MARKETING JAPAN INC,Information Technology,Equity,"45,204.57",0.03,"45,204.57","2,000.00",22.60,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3635,KOEI TECMO HOLDINGS LTD,Communication,Equity,"44,823.58",0.03,"44,823.58","4,080.00",10.99,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8111,GOLDWIN INC,Consumer Discretionary,Equity,"43,295.85",0.03,"43,295.85","3,000.00",14.43,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7419,NOJIMA CORP,Consumer Discretionary,Equity,"42,369.84",0.03,"42,369.84","6,000.00",7.06,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6432,TAKEUCHI MFG LTD,Industrials,Equity,"41,891.08",0.03,"41,891.08","1,000.00",41.89,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6670,MCJ LTD,Information Technology,Equity,"41,254.84",0.03,"41,254.84","3,000.00",13.75,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
4812,DENTSU SOKEN INC,Information Technology,Equity,"41,235.94",0.03,"41,235.94","3,000.00",13.75,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9449,GMO INTERNET GROUP INC,Information Technology,Equity,"40,769.79",0.03,"40,769.79","2,000.00",20.38,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9744,MEITEC GROUP HOLDINGS INC,Industrials,Equity,"40,089.45",0.03,"40,089.45","2,000.00",20.04,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
3349,COSMOS PHARMACEUTICAL CORP,Consumer Staples,Equity,"39,875.27",0.03,"39,875.27","1,000.00",39.88,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6632,JVCKENWOOD CORP,Consumer Discretionary,Equity,"39,607.55",0.03,"39,607.55","5,000.00",7.92,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8919,KATITAS LTD,Real Estate,Equity,"39,497.31",0.03,"39,497.31","2,000.00",19.75,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6849,NIHON KOHDEN CORP,Health Care,Equity,"38,942.96",0.03,"38,942.96","4,000.00",9.74,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
9509,HOKKAIDO ELECTRIC POWER INC,Utilities,Equity,"38,911.46",0.03,"38,911.46","6,000.00",6.49,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
6951,JEOL LTD,Information Technology,Equity,"38,810.67",0.03,"38,810.67","1,000.00",38.81,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2127,NIHON M&A CENTER HOLDINGS INC,Financials,Equity,"38,682.79",0.03,"38,682.79","9,000.00",4.30,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7004,KANADEVIA CORP,Industrials,Equity,"38,552.40",0.03,"38,552.40","5,000.00",7.71,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
2222,KOTOBUKI SPIRITS LTD,Consumer Staples,Equity,"38,391.76",0.03,"38,391.76","3,000.00",12.80,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
7906,YONEX LTD,Consumer Discretionary,Equity,"37,922.45",0.03,"37,922.45","2,000.00",18.96,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
8876,RELO GROUP INC,Real Estate,Equity,"37,494.09",0.03,"37,494.09","3,000.00",12.50,Japan,Tokyo Stock Exchange,USD,158.75,JPXN
